1	13-May-16	"Saham Dicaplok Nissan, Ini Tanggapan Mitsubishi Indonesia KTB belum bisa memberikan penjelasan secara detail. Jum'at, 13 Mei 2016 | 19:20 WIB  Oleh : Toto Pribadi, Herdi Muhardi Showroom Mitsubishi Motors Corp di markas besarnya di Tokyo, Jepang, 21 April 2016. ( REUTERS/Toru Hanai) VIVA.co.id – Nissan Motor Corporation (NMC) akhirnya secara sah membeli saham Mitsubishi Motors Corporation (MMC)  sebesar 34 persen dengan mahar sebesar 237 miliar Yen atau sekitar Rp29,5 triliun. Lalu bagaimana tanggapan Mitsubishi Indonesia? Meski tak menyampai setengah dari total saham, namun ternyata angka tersebut membuat NMC dinyatakan sebagai pemegang saham terbesar Mitsubishi secara global. Dengan status yang baru resmi diumumkan pada Kamis 12 Mei 2016 lalu di Yokohama, Jepang, lantas bagaimana dengan nasib PT Krama Yudha Tiga Belian (KTB) selaku agen tunggal pemegang merek Mitsubishi di Indonesia? Apakah ada perubahan manajemen hingga strategi? Menanggapi hal itu, Operating General Manager MMC Marketing PT KTB Irwan Kuncoro menyatakan bahwa Mitsubishi Indonesia belum bisa memberikan komentar lebih mendalam. ""Informasi lebih lanjut untuk bagaimana pengaruhnya dengan pasar di Indonesia, kita belum bisa sharing. Cuma kalau ada hal apa-apa mengenai informasi tambahan kita pasti update,"" ujar Irwan saat ditemui disela media test drive All New Pajero di kawasan Menjangan, Bali, Jumat 13 April 2016. Namun Irwan pun menyatakan, untuk lebih lanjut terkait pembelian saham oleh NMC, baik KTB maupun MMC masih menunggu finaliasi hingga akhir Mei 2016. Sekedar informasi, rencana kabar pembelian saham MMC oleh NMC disebutkan telah terjadi lama. Namun, seiring dengan pemberitaan mengenai skandal emisi bahan bakar oleh Mitsubishi pada mobil Kei Car yang bekerja sama dengan Nissan, hal itu membuat penjualan Mitsubishi dan sahamnya menurun."
2	13-May-16	"Apakah Nissan dan Mitsubishi Indonesia Bakal Gabung? Bersatunya beberapa produsen otomotif memang tengah ngetren Jum'at, 13 Mei 2016 | 22:09 WIB Oleh : Toto Pribadi, Herdi Muhardi Showroom Mitsubishi Motors Corp di markas besarnya di Tokyo, Jepang, 21 April 2016. ( REUTERS/Toru Hanai) VIVA.co.id – Pembelian saham Mitsubishi Motor Corporation (MMC) oleh Nissan Motor Corporation (NMC) sebesar 34 persen pada Kamis 12 Mei 2016 memang cukup mengejutkan dunia otomotif global maupun nasional. Pembelian saham Mitsubishi oleh Nissan ini juga menyisakan tanda tanya besar, bagaimana dengan nasib agen tunggal pemegang merek (ATPM) baik Mitsubishi dan Nissan di Indonesia?. Mendengar pertanyaan tersebut, Operating General Manager MMC Marketing PT Krama Yudha Tiga Belian Motors (KTB), Irwan Kuncoro ikut angkat bicara. Menurut dia, meskipun pihak principal telah melebur, namun hal itu tak lantas secara otomatis membuat para ATPM ikut menyatu. “Seharusnya engga (pengaruh). Tapi intinya kita tetap tunggu dulu informasi lebih lanjut, di negara lain dan pasar di Indonesia,” ujar Irawan kepada awak media di kawasan Menjangan, Bali, Jumat 13 April 2016. Sebaliknya, kata Irwan, seandainya Mitsubishi Indonesia melalui PT KTB dan Nissan dengan Nissan Motor Indonesia (NMI) menjalin kerja sama dalam melakukan berbagai program atau membuat produk, itu tidak lantas menyatu. Irwan menjelaskan, kerjasama dengan brand lain sebagai ATPM perlu mendapatkan persetujuan dari principal masing-masing di Jepang. Oleh karena itu, Irwan menuturkan, bahwa hingga saat ini Mitsubishi akan berusaha terus transparan kepada media dan konsumen untuk memberikan infromasi seluas-luasnya. “Jadi kalau nanti ada informasi tambahan baru kita akan share lagi,” ucapnya. Hanya saja Irwan mengaku kerjasama perusahaan otomotif dengan perusahaan otomotif lainnya memang menjadi salah satu tren global yang bisa saja selalu terjadi."
3	15-May-16	"Cara Pemain Barcelona Rayakan Juara La Liga di Ruang Ganti Ini merupakan gelar juara La Liga ke-24 sepanjang sejarah Barcelona. Minggu, 15 Mei 2016 | 00:38 WIB Oleh : Riki Ilham Rafles Trio penyerang Barcelona, Luis Suarez (kiri), Lionel Messi (tengah), dan Neymar. (REUTERS/Albert Gea) VIVA.co.id – Barcelona memastikan diri sebagai juara La Liga musim ini usai mengalahkan Granada dengan skor 3-0, Sabtu 14 Mei 2016. Bermain di Estadio Nuevo Los Carmenes, skuad asuhan Luis Enrique tampil agresif. Gol kemenangan klub asal Catalan di laga ini diborong oleh Luis Suares. Pemain asal Uruguay itu mencetak hattrick sekaligus mengantarkannya menjadi pencetak gol terbanyak di La Liga. Usai pertandingan, para pemain Barcelona mengekspresikan kegembiraan di ruang ganti. Melalui tayangan video yang diunggah ke media sosial Twitter, tampak Gerard Pique dan kawan-kawan bernyanyi gembira. Gelar juara kali ini merupakan yang ke-24 sepanjang sejarah Barcelona. Klub berjuluk Blaugrana patut gembira, karena hingga pekan terakhir, Real Madrid yang merupakan seteru abadi mereka menguntit dengan ketat. Dari 38 pertandingan yang dilakoni skuad Barcelona di La Liga, total sebanyak 91 poin mereka kumpulkan. Mereka mencatatkan 29 kemenangan, empat kali imbang, dan menelan lima kekalahan."
4	15-May-16	"Mudah Terjatuh, Ronaldo Diolok-olok Rekannya Sendiri Hal ini terjadi dalam sesi latihan Madrid jelang lawan Deportivo. Minggu, 15 Mei 2016 | 01:26 WIB Oleh : Anry Dhanniary Pemain Real Madrid, Cristiano Ronaldo (REUTERS/Juan Medina) VIVA.co.id – Ada insiden lucu dalam sesi latihan Real Madrid. Cristiano Ronaldo jadi korban lelucon para pemain Los Blancos setelah melakukan diving. Seperti dalam video yang dilansir dari 101greatgoals, tak tampak tekanan dalam bahu pemain Madrid jelang laga terakhir La Liga musim ini melawan Deportivo La Coruna. Mereka bahkan bercanda saat melakukan rondo (kucing-kucingan). Luka Modric dan Cristiano Ronaldo dipasangkan bersama sebagai pemain di tengah. Keduanya berebut bola, lalu tampak Modric sedikit mendorong sang rekan. CR7 pun langsung terguling-guling. Melihat Ronaldo tampak sengaja terjatuh, reaksi kocak diperlihatkan para pemain Madrid. Modric dan Casemiro menganggap itu sebuah diving, sementara Pepe memberikan kartu untuk Modric. Pemain Madrid lain pun tertawa geli."
5	15-May-16	"Pengakuan Model Cantik Rela Ditiduri Bos Playboy Demi Uang Ia marah saat ada yang menjelekkan Hugh Hefner. Minggu, 15 Mei 2016 | 04:21 WIB Oleh : Lutfi Dwi Puji Astuti Kendra Wilkinson (instagram.com/kendra_wilkinson_baskett) VIVA.co.id – Mantan model Playboy Kendra Wilkinson mengungkap pengakuan mengejutkan. Ia menyatakan pernah tinggal bersama pendiri majalah Playboy, Hugh Hefner di Playboy Mansion. Ia bahkan megaku rela ditiduri oleh Hefner. Ia tak menyesal, dan menyatakan akan tetap memberi dukungan untuk Hefner. ""Hef tidak melakukan kesalahan, tapi saya membuat pilihan untuk tidur dengan seorang pria 80-tahun demi uang. Dia melakukan segalanya dengan benar untuk saya. Aku akan terus jadi pendukungnya,"" kata Wilkinson seperti dilansir laman Female First. ""Saya akhirnya mencintai dia di akhir hari. Aku mencintainya sampai mati dan saya menghargai semua yang dia lakukan buat saya."" Kendra Wilkinson, yang memiliki buah hati dengan Hank Baskett baru-baru ini mengecam mantan model Playboy Holly Madison karena membongkar aib Hefner lewat buku Down The Rabbit Hole: Curious Adventure And Cautionary Tales From A Former Playboy Bunny. Wilkinson pun bereaksi dengan penuh emosi ketika diwawancara mengenai buku Holly. ""Ini bukan untuk mewakili siapapun. Ini benar-benar mewakili diri saya yang emosi dan sulit untuk mengontrolnya. Saya mencoba untuk menjadi lebih baik. Saya gagal melakukannya kemarin. Saya tidak menyesal berbicara sesuai pikiran saya, tapi saya menyesal bereaksi secara emosional."" Bos Playboy, Hugh Hefner, sebelumnya menjadi sorotan. Mantan kekasihnya, Holly Madison, membeberkan rahasia Hefner dan juga Playboy Mansion. Madison mengklaim tinggal di istana Playboy bagaikan neraka. Madison merasa depresi dan berniat ingin mengakhiri hidupnya. Ia juga menyebut Hefner sebagai predator, sosok yang emosional dan orang yang menyedihkan. Hal itu diungkapkan Madison dalam bukunya yang betajuk Down The Rabbit Hole: Curious Adventure And Cautionary Tales From A Former Playboy Bunny. Mendengar pengakuan Madison, Hefner tak tinggal diam. Hefner langsung membantah tuduhan tersebut. ""Sepanjang hidup saya, saya selalu adil dengan kehidupan romantis dengan wanita cantik,"" kata Hefner seperti dikutip dari Daily Mail. (ase)"
6	15-May-16	"Agnes Monica Satu Jam Puaskan Solo Agnes menyanyikan 10 lagu andalannya. Minggu, 15 Mei 2016 | 06:03 WIB Oleh : Finalia Kodrati, Fajar Sodiq (Solo) Agnes Monica konser di Solo (VIVA.co.id/Fajar Sodiq) VIVA.co.id –  Penyanyi Agnes Monica mengguncang Kota Solo lewat konser singkatnya di Hotel Alila Solo, Sabtu 14 Mei 2016 malam. Meski hanya menyanyikan delapan lagu, penyanyi kelahiran 1 Juli 1986 ini mampu memuaskan sekitar seribu penonton.  Agnes langsung memanaskan panggung lewat lagu Flying High. Ia sempat menyapa penonton sebelum menyanyikan lagu keduanya,Hide & Seek.   Sedikit mendinginkan suasana, mantan penyanyi cilik ini melantunkan tembang Matahariku, yang dilanjutkan dengan laguRindu dan Things Will Get Better. Di sela-sela konser, Agnes kembali berinteraksi dengan penonton. Ia sedikit bercerita tentang dirinya yang pernah menyambangi Kota Solo. ""Tahun berapa ya itu, sepertinya baru kemarin ya, "" kata Agnes.  Pelantun Tak Ada Logika ini memang pernah menyambangi Solo tujuh tahun lalu. Pada bulan Januari 2009, ia manggung dalam sebuah acara penggalangan dana di Diamond Convention Center.  Setelah menyanyikan lagu slow, Agnes kembali mengentak lewat lagu-lagunya yang nge-beat. Dia menyanyikan Muda dan Shut Em Up. Lewat lagu-lagu yang ditampilkannya, Agnes selalu unjuk vokal yang memukau.  Tak hanya itu, aksi panggung bersama empat penari latarnya juga terlihat enerjik dan penuh semangat. Ia juga sempat mengajak penonton untuk berdiri dan berjingkrak-jingkrak. Konser singkat satu jam ini akhirnya ditutup dengan tembang Coke Bottle. Irama rancak, membikin penonton ikut bergoyang dan berjingkrak. Setelah menyanyikan delapan lagu, ia pun pamit dan mengucapkan terima kasih. ""Terima kasih Solo, "" seru Agnes."
7	15-May-16	"Van Dijk Datang, Striker Persib Tak Ada yang Dibuang Saat ini stok penyerang di dalam skuad Persib berlimpah. Minggu, 15 Mei 2016 | 06:11 WIB Oleh : Riki Ilham Rafles, Yadi (Bandung) VIVA.co.id – Hadirnya kembali Sergio Van Dijk di Persib Bandung yang rencananya bakal datang, pekan depan, dipastikan tidak akan mengubah komposisi pemain yang saat ini ada. Manajer Persib Umuh Muchtar menegaskan, tak akan ada pencoretan pemain setelah mencapai kata sepakat dengan penyerang berdarah Ambon-Belanda tersebut. Sebab dengan masuknya Sergio, membuat lini depan Persib bakal terkesan gemuk. Karena sebelumnya sudah memiliki Samsul Arif, Juan Carlos Belencoso, Rudiyana, Tantan, dan Zulham Zamrun, winger yang juga bisa dimainkan sebagai striker. Apalagi selain Sergio, kabarnya Persib pun di detik-detik akhir jelang penutupan transfer serta pendaftaran pemain, Minggu 15 Mei 2016, juga masih bernegosiasi dengan striker naturalisasi lainnya yang isunya santer mengarah kepada Greg Nwokolo. ""Tak ada pencoretan. Di depan banyak pilihan, nanti pelatih yang mengatur semuanya di lapangan,"" ungkap Umuh. Sementara itu kabar bakal bergabungnya Sergio ke Persib, tak membuat barisan penyerang yang saat ini ada merasa khawatir bakal banyak kehilangan jatah bermain. Salah satunya seperti diungkapkan Tantan yang menyatakan lebih suka fokus dan konsentrasi menjalani latihan dan kerja keras ketika dipercaya turun bermain. ""Tidak masalah, tentunya harus siap-siap bersaing secara positif. Persaingan di sebuah tim sepak bola itu sudah biasa. Yang penting fokus dan kerja keras saat latihan maupun ketika dikasih kepercayaan main,"" tegas Tantan. Tantan justru menyatakan akan menyambut kehadiran siapapun pemain anyar yang datang ke Persib karena bagi dia sikap saling mendukung di antara pemain merupakan hal yang paling penting meski dalam proses di lapangan terjadi persaingan di antara pemain."
8	15-May-16	"MacGyver Siap Beraksi Kembali Peran MacGyver akan diganti. Minggu, 15 Mei 2016 | 09:16 WIB Oleh : Finalia Kodrati Serial MacGyver akan dihidupkan kembali VIVA.co.id – Serial MacGyver yang populer di tahun 80-an akan kembali ke layar kaca. Adalah CBS, saluran televisi yang akan menghidupkan kembali kisah seorang agen yang cerdik dan banyak akal itu ke layar televisi. CBS siap mengeskpos kembali kegeniusan MacGyver yang mampu menyelesaikan masalah dengan alat di sekitarnya dengan pisau Swiss Army yang identik dengan jagoan tersebut.  Naskah serial terbaru MacGyver ini akan dikerjakan oleh Peter Lenkov. Lenkov memiliki prestasi yang mumpuni dalam urusan menghidupkan kembali serial klasik. Ia juga sukses membawa serialHawaii Five-O. Padahal, sebelum membawa Lenkov terlibat dalam serial itu, CBS mengalami kesulitan dan gagal dengan serial tersebut. Kini, serial Hawaii-Five O telah dibuat hingga seri ketujuh. Seperti dilansir dari Deadline, Minggu 15 Mei 2016, cerita serial yang sangat populer di Indonesia ini akan mengalami sedikit perubahan. Dalam serial terbarunya menceritakan MacGyver berusia 20-an  yang direkrut organisasi rahasia. Sang jagoan akan tetap menyelesaikan masalah dengan cara-cara yang tidak konvensional.  Aktor Lucas Till akan memerankan sosok MacGyver yang sebelumnya dibintangi Richard Dean Anderson. Namun, belum diketahui pasti siapa yang akan menjadi sutradara serial asal Amerika Serikat itu. Dalam mengerjakan proyek ini, CBS TV Studio bekerjasama dengan Lionsgate TV. CEO Lionsgate TV. Jon Feltheimer membeberkan soal kerjasama tersebut. ""Kamu bergabung dengan rekan kami CBS tentang kesepakatan mengembangkan kembali serial MacGyver di film dan televisi. CBS untuk di televisi sedangkan Lionsgate bertanggungjawab di film,"" ujarnya."
9	15-May-16	"Jangan Cuma Puas di 4G! Ardhi Suryadhi – detikinet Minggu, 15/05/2016 09:33 WIB Foto: ash/detikINET Bali - Indonesia sudah mulai terjun ke jaringan telekomunikasi 4G. Masyarakat jangan sampai ketinggalan untuk memanfaatkannya, sebab 4G pun suatu saat tinggal menunggu waktu untuk berganti. Basuki Yusuf Iskandar, Plt. Dirjen Sumber Daya Perangkat Pos dan Informatika Kementerian Kominfo mengingatkan, ICT terus berkembang setiap hari. Jika dulu kita cukup dimanjakan dengan layanan telepon voice to voice kini sudah melangkah lebih jauh lagi. Dan layanan telepon bagi sebagian orang pun sudah menjadi layanan usang. ""Sekarang kita memasuki ekonomi digital, yang membutuhkan infrastruktur. Dimana salah satunya mengadopsi teknologi baru, kita sudah melewati teknologi 3G, dan baru saja kita launching tahun lalu teknologi 4G, tapi saya rasa ini juga masih belum cukup, 4G pada saatnya nanti akan berganti dengan layanan 5G,"" kata mantan Dirjen Postel Kominfo ini dalam acara akhir perjalanan drone Ekspedisi Langit Nusantara (Elang Nusa) Telkomsel di Garuda Wisnu Kencana, Bali, Sabtu (14/5/2016). Sebab, selain dorongan teknologi yang terus berkembang cepat dan tak bisa dihentikan, faktor kebutuhan ekonomi digital juga memberikan peranan yang signifikan. Jadi bagi mereka yang telat untuk memanfaatkan teknologi yang ada saat ini (4G) pastinya bisa menjadi semakin tertinggal ketika nantinya teknologi baru misalnya 5G masuk. Basuki juga menyoroti soal investasi di bidang infrastruktur telekomunikasi, baik itu satelit, fiber optik dan seluler untuk menunjang layanan. Ketiga hal tersebut disebutnya tetap harus dikembangkan dengan berbagai cara untuk menyongsong kebutuhan broadband yang semakin besar.  ""Dan bagaimana caranya kita harus memikirkan industri dalam negeri semakin berkembang -- melalui device, network dan aplikasi. Kita tak boleh lagi terlampau ketinggalan, industri dalam negeri harus terlibat dalam penyediaan ICT tadi (jangan cuma jadi konsumen),"" tegas Basuki. Salah satu cara pemerintah untuk industri dalam negeri ikut ambil bagian dalam penyediaan ICT adalah melalui aturan Tingkat Kandungan Dalam Negeri (TKDN) untuk perangkat 4G yang masuk ke Indonesia. Dalam hal ini tiga unsur pemerintah: Kementerian Kominfo, Kementerian Perdagangan dan Kementerian Perindustrian telah menyepakati aturan TKDN untuk smartphone 4G harus memuat TKDN 30% per Januari 2017. Naik dari sebelumnya yang cuma 20% di tahun 2016. Hanya saja PR pemerintah masih belum kelar, yakni untuk menentukan detail komposisi TKDN yang dimaksud, seberapa persentase untuk kandungan lokal dari segi software dan hardware? (ash/yud)"
10	14-May-16	"Intip Bus Kokoh yang Lindungi Tim MU dari Amukan Suporter Insiden menegangkan terjadi menjelang duel panas West Ham dan MU. Sabtu, 14 Mei 2016 | 00:43 WIB Oleh : Toto Pribadi Bus tim Manchester United diserang suporter West Ham (Dailymail) VIVA.co.id – Insiden menegangkan terjadi menjelang duel panas antara tuan rumah West Ham United dan Manchester United di pentas Premier League, Rabu 11 Mei 2016. Bus yang mengangkut pemain MU jadi amukan para suporter tuan rumah. Entah apa jadinya jika bus yang mengangkut para pemain dan ofisial MU itu tak kokoh membendung serangan para suporter. Pasalnya, dalam insiden menegangkan itu, bus tim MU itu dihujani batu dan botol-botol oleh fans The Hammers. Namun ajaibnya, dalam insiden itu tak satupun pemain atau ofisial MU mengalami luka-luka. Mereka pantas berterima kasih pada ketangguhan dan kekokohan bus yang mereka tumpangi meski ada beberapa kerusakan terutama pada kaca. Nah, kali ini VIVA.co.id akan mengulas mengenai bus yang telah menyelamatkan tim MU dari amukan suporter tersebut. Bus yang mengangkut tim MU adalah Van Hool TDX27 Astromega. Bus kokoh ini dibangun sebuah perusahaan karoseri asal Belgia, Van Hool dari bus Scania buatan Swedia. Selain faktor kenyamanan, bus kapasitas 45 penumpang ini juga punya standar keselamatan tinggi. Setingan tempat duduk dibuat saling berhadapan dengan dilengkapi fasilitas meja. Sedangkan joknya sendiri menggunakan bahan kulit terbaik. Tak hanya itu, interior bus ini juga telah dilengkapi trim dengan lapisan kulit lunak. Setiap kelompok kursi juga dilengkapi dengan monitor TV yang diletakkan pada upper deck. Bus ini juga dilengkapi dengan dapur, toilet, pengatur suhu hingga fitur-fitur lain yang akan memberikan kenyamanan bagi penumpangnya termasuk wifi. Lalu berapa harga bus mewah ini? Tak tanggung-tanggung, bus ini dibanderol senilai 400 ribu poundsterling atau setara hampir Rp7,7 miliar. Harga itu sebenarnya sepadan dengan tingginya standar keselamatan serta kenyamanan yang ditawarkan. Sebagai catatan, dalam perjalanan menuju lapangan pertandingan, rombongan ini selalu dikawal dua petugas keamanan. Sedangkan sopirnya pun selalu orang yang sama."
