1,10 Mei 2016,"perpisahan bek real madrid kalahkan casillas netizen protes bek real madrid alvaro arbeloa menggelar laga perpisahan di santiago bernabeu minggu 8 mei 2016 laga melawan valencia itu menjadi laga terakhir mantan bek liverpool ini di hadapan madridista arbeloa sudah memutuskan tak memperpanjang kontrak dan akan mencari klub baru di musim depan pesta perpisahan arbeloa terasa manis karena los blancos mampu menekuk valencia 3 2 arbeloa masuk di menit 79 menggantikan cristiano ronaldo publik bernabeu memberikan sambutan meriah dengan jersey raksasa bertuliskan nomor 17 nomor punggung pemain 33 tahun ini di tribun suporter usai laga para pemain madrid memberikan salam perpisahan yang meriah untuk arbeloa mereka mengangkat mantan pemain timnas spanyol itu ke udara namun seperti dilansir 101greatgoals sambutan ini malah mendapat sindiran dari para netizen mereka mempertanyakan kenapa mantan kiper iker casillas tak diperlakukan seperti arbeloa hanya ada konferensi pers singkat, usai casillas mengakhiri karirnya di madrid di akhir musim 201415 pemain yang memilih bergabung dengan fc porto ini bahkan hanya datang seorang diri tentunya hal itu dianggap tak layak mengingat jasa besar yang diberikan casillas untuk los blancos sebelum membela porto pemain 34 tahun ini menghabiskan 16 musim di santiago bernabeu dengan raihan berbagai macam gelar di antaranya 5 trofi la liga 3 liga champions dan 1 piala dunia klub"
26,12 Mei 2016,gubernur dan kepala daerah di ntb jalani tes urine gubernur nusa tenggara barat ntb tgh m zainul majdi bersama wakilnya bupati dan wali kota di provinsi tersebut menjalani tes urine narkoba yang digelar badan narkotika nasional tes urine dilakukan saat rapat koordinasi gubernur bersama bupati dan wali kota se ntb di pendopo gubernur kamis 12 5 2016 tes urine ini diikuti oleh gubernur ntb wakil gubernur ntb kepala daerah dari 10 kabupaten kota se ntb dan kepala skpd harapannya nggak ada yang positif lah kata zainul majdi seusai memimpin rakor dia mengatakan bagi pns maupun pejabat daerah yang terbukti positif menyalahgunakan narkoba akan disiapkan sanksi tegas berupa pemecatan tidak hanya dari jabatan saja tetapi juga kepegawaiannya pihaknya bahkan tidak segan segan untuk memproses pemecatan sampai bkn dan kemenpan nah kita provinsi komitmen kita untuk lebih keras lagi begitu kena positif jadi tidak hanya dibebastugaskan dari struktural tetapi dipecat dari kepegawaian kata zainul selain tes urine ia juga meminta kepada seluruh pimpinan kabupaten kota untuk mendukung pemberantasan narkoba melalui anggaran di masing masing daerah di antaranya dengan menyediakan alat tes urine narkoba untuk seluruh pegawai dana hibah untuk membantu operasi represif aparat dalam melakukan razia narkoba serta melakukan sosialisasi bahaya narkoba di sekolah termasuk menyiapkan kurikulum dan muatan lokal yang terkait sosialisasi narkoba kepada para siswa sementara itu kepala bnnp ntb sriyanto mengatakan pihaknya telah menyiapkan sekitar 95 alat tes urine narkoba yang digunakan untuk mengetes para pejabat di lingkup ntb sriyanto mengatakan ada sekitar 70 lebih pejabat daerah yang mengikuti tes hari ini sementara bupati dan wakil bupati lombok tengah berhalangan hadir
27,12 Mei 2016,sebarkan kunci jawaban un 3 pelajar smp diamankan tentara tiga pelajar di kota medan diamankan personel danramil 04 medan kota karena kedapatan mengedarkan kunci jawaban ujian nasional tingkat smp ketiga pelajar smp negeri i medan itu berinisial ar 15 warga jalan tapianauli perumahan torganda sunggal rs 15 warga jalan sunggal dan tf 15 warga jalan parang 2 medan johor kota medan mereka tertangkap tangan sedang menyebarkan kunci jawaban ujian nasional un di salah satu restoran cepat saji di jalan ringroad gagak hitam sunggal kota medan kamis 12 5 2016 danramil 04 medan kota mayor kav setia budi melalui serma yudo bs mengatakan ketiga pelajar tersebut diamankan bersama tujuh temannya yang merupakan siswa smp negeri i medan namun ketujuhnya berhasil kabur ar bertugas membagi bagikan kunci jawaban kepada teman temannya mereka berkumpul di restoran itu kita amankan sebelum ujian berlangsung dia mengaku membeli kunci jawaban dari iskandar zulakrnain mahasiswa di umsu kata yudo saat ditangkap penjual kunci kabur dengan menggunakan mobil toyota avanza iskandar adalah alumni smp negeri i medan yang saat ini kuliah di umsu kita sedang mengejarnya untuk ketiga pelajar kita akan panggil orangtuanya jelasnya sementara itu ar mengaku memesan kunci jawaban un dari iskandar zulkarnain seharga rp 2 juta untuk 14 orang dia mengenal iskandar karena satu alumni pramuka di smp negeri i medan dia yang nawari kunci jawaban itu harganya rp 2 juta ku kasih rp 500 000 tapi iskandar enggak mau karena uangnya kurang uang rp 500 000 itu kukumpulin dari kawan kawan karena kunci jawaban enggak dikasih si iskandar aku jadinya minta sama si aa anak smp negeri i juga kata ar ar mengaku tidak mengetahui dari mana aa mendapat kunci jawaban tersebut aa membagikannya lewat layanan line aku fotokopi jawaban itu dan kusebar ke kawan kawan aku jual ke kawan kawan rp 100000 ujar ar
28,12 Mei 2016,komnas ham kematian siyono bukan soal kode etik ada bukti penganiayaan ketua komnas ham imdadun rahmat menganggap majelis etik pada divisi profesi dan pengamanan propam polri mengabaikan unsur pidana terhadap dua anggota densus 88 yang mengawal terduga teroris asal klaten siyono menurut dia dari hasil otopsi oleh komnas ham ditemukan adanya tindak kekerasan yang menyebabkan siyono meninggal indikasi bukti ada penyiksaan yang menyebabkan kematian ini bukan soal kode etik kode etik saja tidak cukup ujar imdadun di jakarta kamis 12 5 2016 imdadun mengatakan sejak awal pihaknya merekomendasikan adanya tindak pidana kepada petugas yang mengawal siyono namun ternyata majelis etik menilai bahwa dua anggota densus 88 hanya melanggar prosedur dan tidak ditemukan adanya kesengajaan menghilangkan nyawa rencananya keluarga siyono akan melaporkan anggota densus 88 ke polres klaten pada minggu 15 5 2016 kan nanti prosesnya ada penyidikan dan penyelidikan kata imdadun akbp t dan ipda h dua anggota densus 88 dikenakan sanksi karena melanggar prosedur dalam penanganan siyono keduanya wajib meminta maaf kepada atasan satuan dan demosi tidak percaya artinya keduanya akan dipindahkan dari satuan tugas densus 88 ke satgas lainnya akbp t akan dipindahkan ke satgas lain selama empat tahun sementara ipda h selama tiga tahun sejumlah pelanggaran yang dilakukan akbp t dan ipda h terkait dengan kurangnya anggota densus 88 yang mengawal siyono saat di dalam mobil siyono hanya didampingi dua anggota satu sebagai sopir dan satu lagi duduk di sampingnya kelalaian kedua siyono tidak diborgol keadaan ini dianggap justru membuat siyono dengan leluasa melawan petugas
29,17 April 2016,intel pastikan kedatangan prosesor murah apollo lake produsen mikroprosesor intel mengonfirmasi bakal merilis prosesor celeron dan pentium generasi baru keduanya akan hadir di semester dua 2016 generasi baru prosesor celeron dan pentium dari intel itu diberi nama sandi apollo lake prosesor ini bakal menjadi platform prosesor intel murah berikutnya kepastian tersebut diumumkan oleh navin shenoy corporate vice president sekaligus general manager intel client group dalam pidatonya di ajang intel developer forum idf di shenzen china jumat 15 4 2016 seperti dikutip kompastekno dari digital trends menurut shenoy chipset apollo lake bakal memberikan peningkatan dalam hal performa cpu dan grafis dibandingkan dengan generasi prosesor celeron dan pentium sebelumnya intel belum merilis detil spesifikasi tentang apollo lake yang pasti chipset chipset ini tidak akan sekencang standar chip core intel yang dirancang berdasar arsitektur skylake yang lebih canggih melainkan prosesor-prosesor tersebut dikembangkan berdasar arsitektur cpu hemat daya intel yang dijuluki goldmont intel akan merancang apollo lake untuk pc laptop atau dekstop kelas murah yang akan dipasarkan oleh vendor vendor komputer mulai akhir tahun ini kemungkinan intel bakal mengumumkan prosesor celeron dan pentium baru ini di ajang computex taipei 2016 pada mei  juni mendatang
30,12 Mei 2016,orangtua korban tragedi trisakti 18 tahun hidup saya berat meski tragedi penembakan empat mahasiswa universitas trisakti hingga tewas oleh aparat pemerintah sudah berlalu 18 tahun namun tragedi 12 mei 1998 itu masih sangat membekas di hati orangtua korban tragedi trisakti 18 tahun yang lalu itu telah mengubah kehidupan karsiah sie ibunda hendriawan sie salah satu korban penembakan akibat peristiwa tersebut karsiah menyebut dirinya seolah sudah tak punya masa depan 18 tahun hidup saya berat sudah tidak punya anak tidak punya suami hanya ditanggung dari universitas trisakti ujar karsiah seusai upacara peringatan tragedi mei 1998 di universitas trisakti jakarta barat kamis 12 5 2016 mata karsiah berkaca kaca mengingat kehidupannya pasca tragedi tersebut kini dia pun bahkan tak bekerja karena sakit ia menyebut kehidupannya kini ditanggung almamater anak sematawayangnya itu itulah yang terasa berat bagi saya 18 tahun karena usia berkurang terus enggak kerja disuruh berhenti sama pak rektor universitas trisakti karena punya tipus suruh istirahat ucapnya karsiah merasa pemerintahan jokowi jk tidak memberi perhatian sedikit pun kepada orangtua korban pemerintah seolah tidak peduli pada nasib mereka enggak ada perhatian pemerintah belum ada langkah apapun dari jokowi turut berbela sungkawa terhadap korban reformasi tidak ada dicuekin aja gitu tutur karsiah sebagai orangtua dia berharap pemerintah segera menuntaskan tragedi trisakti 1998 itu ia dan orangtua ketiga korban lainnya menunggu keadilan pemerintah untuk anak anak mereka kalau harapan sebagai orangtua ya kalau bisa dituntaskan ya kalau memang jalannya begini ya kita minta tetap keadilan sebesar besarnya harap dia namun di sisi lain ia seolah pesimis tragedi tersebut dapat segera tuntas sebab selama 18 tahun nasib tragedi tersebut masih terkatung katung itu sudah jalan hidup kami sebagai orangtua korban apalagi yang mau kita minta walaupun kita minta apa apa juga paling dicuekin sama mereka mahasiswa nuntut ini itu paling enggak didengerin kata karsiah
31,12 Mei 2016,erdogan turki siap bersihkan perbatasannya dari isis pemerintah turki bersiap untuk membersihkan sisi perbatasan suriah turki dari anggota negara islam irak dan suriah isis setelah sebuah kota perbatasan turki kerap menjadi korban serangan roket kami melakukan semua hal yang diperlukan untuk persiapan pembersihan perbatasan karena masalah di kota kilis kata presiden recep tayyip erdogan kamis  12 5 2016 sejak januari lalu sekitar 24 orang warga kota perbatasan kilis tewas akibat serangan roket yang dilepaskan isis serangan roket isis itu biasanya langsung dibalas militer turki dengan serangan artileri ke wilayah suriah turki yang adalah anggota koalisi yang memerangi isis juga mengizinkan jet jet tempur as menggunakan pangkalan udaranya di wilayah selatan negeri itu untuk menggelar serangan udara atas isis namun erdogan mengeluhkan minimnya dukungan dari para sekutunya dalam perang melawan isis dan mengindikasikan negeri itu akan bertindak sendiri saat warga kami tewas setiap hari di jalanan kota kilis akibat roket dari seberang perbatasan apa yang bisa kami harapkan dari para sekutu turki kata erdogan saya tekankan kami tak ragu untuk mengambil langkah yang diperlukan untuk kepentingan kami tambah erdogan kami tak percaya ketulusan negara manapun yang belum pernah melihat roket roket itu jatuh di london moskwa brussels washington paris atau berlin ujar erdogan sejumlah media turki melaporkan sebanyak 20 personel militer turki menyeberang perbatasan dan memasuki wilayah suriah sepanjang akhir pekan lalu mereka menjalankan misi intelijen untuk memetakan posisi peluncur roket isis yang nantinya akan dihancurkan serangan artileri angkatan darat
32,12 Mei 2016,keluarga korban malaysia airlines mh17 dapat bayi baru sebuah keluarga di australia yang kehilangan tiga anak dan orangtua mereka dalam peristiwa jatuhnya pesawat malaysia airlines mh17 telah mengumumkan mereka mendapat bayi perempuan violet may maslin lahir rabu 11 5 2016 dan disambut dengan suka cita oleh pasangan anthony maslin dan marite norris mereka mengatakan ini adalah hadiah luar biasa dari anggota keluarga yang meninggal dalam kejadian tersebut tiga orang anak maslin dan norris yaitu mo evie dan otis bersama dengan ayah norris nick morris meninggal dunia ketika pesawat malaysia tersebut ditembak jatuh di atas wilayah ukraina 17 juli 2014 keluarga kami terpecah belah ketika mh17 pecah di udara oleh rudal yang ditembakkan oleh sebuah kelompok nasionalis kata pasangan tersebut dalam sebuah pernyataan namun mereka lalu mengatakan kelahiran violet adalah wujud dari rasa percaya kami bahwa cinta lebih kuat dari kebencian kami masih hidup dalam kesedihan namun violet dan perasaan bahwa keempat anak kami akan selalu bersama kami memberikan cahaya di dalam kegelapan kata mereka lagi seperti ucapan martin luther king kegelapan tidak bisa menghapus kegelapan hanya cahaya yang bisa melakukannya kebencian tidak bisa menghilangkan kebencian hanya cinta yang bisa mengalahkannya tulis mereka kami akan terus membagi cinta yang setara kepada keempat anak kami violet membawa harapan dan kebahagiaan bagi kami kami berharap dia akan membawa harapan dan kebahagiaan bagi anda juga sambungnya
33,12 Mei 2016,terdegradasi mantan kapten newcastle salahkan benitez mantan kapten newcastle united alan shearer mencibir dengan menganggap aneh bila rafael benitez tetap bertahan sebagai manajer mengingat klub berjuluk magpies terancam terdegradasi dari premier league newcastle melorot ke championship setelah delapan tahun bertengger di premier league sebagaimana dikutip dari laman bbc hasil negatif bagi klub itu diterima pada rabu pekan ini shearer berkata kepada bbc radio 5 sosok seperti dia punya pengalaman menjulang sebagai pelatih hanya saja mengapa tim asuhannya sampai melorot ke championship saya tidak dapat memahaminya benitez didaulat menggantikan steve mcclaren karena newcastle berada di peringkat 19 klasemen hanya saja pelatih berpaspor spanyol itu tidak mampu menyelamatkan posisi newcastle karena hanya menuai dua kemenangan dari sembilan laga di ajang liga inggris mantan manajer liverpool dan real madrid itu telah meneken kontrak selama tiga tahun hanya saja nasib pelatih berusia 55 tahun itu berada di ujung tanduk saya tahu bahwa menangani klub sepak bola bukan hal yang mudah juga saya tahu bahwa harapan fans demikian besar ketika ia datang ke klub ini saya yakin bahwa ia terlalu banyak punya beban tidak hanya dari premier league tapi dari seluruh dunia kata shearer yang telah mencetak 206 gol bagi newcastle selama 10 musim kompetisi untuk lepas dari degradasi newcacstle memerlukan kemenangan ketika menghadapi west ham di st james park
34,12 Mei 2016,stop gunakan sabun untuk mencuci wajah kulit adalah bagian terpenting dalam penampilan setiap perempuan pasti berusaha merawat kulit agar terlihat cantik sangat penting mengumpulkan informasi lengkap tentang cara merawat kulit mulai dari mencari produk perawatan yang aman hingga menaati beragam aturan dalam menyehatkan kulit salah satu contoh langkah yang salah adalah mencuci wajah dengan sabun tindakan ini dapat mengurangi kesehatan kulit dalam jumlah besar sabun berbentuk batang sarat dengan bahan bahan kimia yang berbahaya bagi sel kulit wajah batasi pemakaian sabun mandi hanya untuk tubuh saja sabun dapat menghilangkan lapisan kelembapan alami kulit wajah sebab selain membuat wajah terasa kering dan kusam zat yang terkandung dalam sabun terlalu kuat untuk kulit wajah akibat yang ditimbulkan adalah kulit wajah kehilangan lemak alami secara otomatis kapasitas kulit dalam melawan bakteri dan mikroba ikut berkurang dengan begitu jerawat akan mudah tumbuh sabun juga menyebabkan vitamin esensial dalam kulit wajah menghilang karena bahan bahan kimia dalam sabun menurunkan tingkat kelembapan kulit dan mempengaruhi keseimbangan ph alami karena itulah sabun dapat membuat kulit menjadi kering selain itu banyak sabun yang mengandung asam lemak kandungan ini menyebabkan pori pori mudah tertutup dengan begitu berbagai masalah kulit akan muncul dengan sangat mudah sebab pori pori yang tertutup dapat menyimpan kotoran di bawah kulit
35,12 Mei 2016,nissan beli 34 persen saham mitsubishi nissan motor company memutuskan membeli 34 persen  saham dari pabrikan kendaraan sesama jepang mitsubishi motors corporation mmc nissan harus merogoh kantong sebesar 237 triliun yen untuk membeli sebagian saham perusahaan raksasa itu pembelian saham ini sekaligus memperpanjang kerja sama antara nissan dan mitsubishi selama 5 tahun terakhir chief executive and president nissan carlos ghosn mengatakan kerja sama ini akan meningkatkan bisnis kedua perusahaan ini adalah terobosan transaksi dan merupakan sama sama menguntungkan bagi kedua perusahaan ini menciptakan kekuatan baru yang dinamis di industri dunia otomotif kata dia seperti tertuang dalam situs resmi mitsubishi motors com kamis 12 mei 2016 ghosn yakin nissan akan tetap menghormati brand dan sejarah mitsubishi  serta meningkatkan prospek kekayaan mereka kami akan mendukung mmc sebagaimana mereka sebagai keluarga baru dalam aliansi kami kata dia dengan kontrak baru ini nissan akan membeli 506 6 juta saham mmc dengan harga 468 52 yen per saham harga per saham muncul dari harga volume rata rata di periode antara 21 april 2016 dan 11 mei 2016 nantinya nissan akan menjadi pemegang saham terbesar di mitsubishi melewati sejarah panjang kesuksesan kerjasama nissan sudah mengembangkan pengetahuan mendalam tentang memaksimalkan keuntungan dari kerjasama aliansi kerja sama ini akan menciptakan nilai jangka panjang yang dibutuhkan kedua perusahaan untuk mengahadapi masa depan kata osamu masuko chief executive of mmc osamu mengatakan mmc dan nissan akan mencapai nilai jangka panjang lewat pendalaman startegi kerja sama termasuk pembagian sumber daya seperti pengembangan seperti halnya pengadaan bersama mmc dan nissan mengharapkan mitsubishi heavy industries mitsubishi corporation dan the bank of tokyo  mitsubishi ufj untuk membenahi kepemilikan kolektif di mitsubishi motors dan untuk mendukung aliansi strategis
36,12 Mei 2016,predix pengawas digital pembangkit listrik buatan ge general electric sedang mempersiapkan peluncuran perangkat lunak pintar bernama predix untuk kebutuhan pembangkit listrik di tanah air perusahaan ini telah mendatangi calon pelanggan potensial seperti pt perusahaan listrik negara persero dalam rangka penjajakan kemitraan kami sudah sounding ke pln dan responnya bagus ujar country leader ge for gas power george djohan kepada tempo di hotel mulia jakarta pusat kamis 12 mei 2016 menurut djohan indonesia berpeluang memanfaatkan teknologi predix untuk efisiensi pengelolaan pembangkit apalagi dia mengklaim ge sudah menguasai perangkat teknologi pembangkit listrik hingga 18 ribu megawatt angka tersebut adalah 30 persen dari total kapasitas pembangkit terpasang indonesia saat ini selain pln ge juga menyasar berbagai perusahaan lainnya di sektor industri mereka bisa menggunakan teknologi pintar kami ujar djohan predix adalah sistem analisis mesin yang terhubung melalui perangkat lunak dan dapat diakses di manapun melalui internet sistem ini menangkap dan menganalisa volume kecepatan puluhan juta bita data mesin yang dihasilkan di dunia industri pembangkit listrik berdasarkan laporan perusahaan ge kini memonitor dan menganalisa 50 juta elemen data dari 10 juta sensor yang terpasang pada aset senilai us $1 triliun setiap hari asia pacific cyber security leader ge alvin ng mengklaim predix mampu meningkatkan efisiensi operasional pembangkit listrik aktivitas pembangkit dapat dipantau secara langsung real time predix juga mampu memprediksi kerusakan atau gangguan yang terjadi pada mesin pembangkit katanya predix diluncurkan sejak september 2015 sebelumnya perangkat ini hanya digunakan internal perusahaan pada 2014 ge dapat menghemat hingga us $ 70 juta alvin mengatakan penggunaan predix di indonesia adalah tantangan mengingat banyaknya lokasi pembangkit di daerah terpencil namun kata dia ini bisa diatasi lantaran predix bersifat fleksibel alvin juga mengklaim bahwa predix dapat menjadi solusi penghematan biaya operasional pembangkit listrik di daerah terpencil karena pengembang bisa mengontrol kinerja fasilitas dari jauh tak hanya pembangkit listrik predix juga bisa diterapkan dalam industri pembangkit tenaga lain seperti minyak gas bumi kesehatan ataupun penerbangan platform ini menghubungkan manusia dengan mesin melalui teknologi informasi katanya meski berbasis komputasi awan cloud alvin menjamin keamanan predix karena aliran informasinya sudah terproteksi sistem kami sesuai dengan peraturan keamanan siber ujar alvin ge menargetkan nilai pasar predix bisa mencapai us $ 100 miliar di seluruh dunia pada 2020 target tersebut terbilang sangat tinggi. namun alvin optimistis target tersebut dapat tercapai pada 2020 kami memprediksi ada 50 miliar gawai digital yang terhubung dengan jaringan internet saat itulah penggunaan data penduduk dunia mencapai 44 ribu triliun bita zetta bita saat ini satu satunya pesaing predix adalah uptake perangkat lunak yang dipakai kontraktor industri caterpillar empat tahun mendatang nilai pasar uptake diprediksi mencapai us $ 125 miliar ge juga tengah ekspansi ke sejumlah pembangkit listrik energi baru terbarukan saat ini menurut djohan ge sedang mengikuti tender penyediaan teknologi pembangkit listrik tenaga panas bumi pltp dan pembangkit listrik tenaga air plta sejumlah studi juga sedang dijajaki ge untuk pembangkit listrik tenaga angin
37,12 Mei 2016,frank de boer tinggalkan ajax pelatih ajax amsterdam frank de boer akan meninggalkan klub belanda itu setelah bertugas selama lima setengah tahun demikian diumumkan klub kamis kontrak pria berusia 45 tahun itu seharusnya baru akan berakhir tahun depan tapi setelah malapetaka pada hari terakhir mereka dalam perburuan gelar juara ajax mengumumkan bahwa mereka setuju berpisah setelah tur china mereka selesai dengan lawannya de graafschap berada di posisi kedua terbawah ajax tentu saja menjadi favorit untuk merebut gelar juara kelimanya dibawah de boer tapi ternyata mereka tidak mampu mencatat hasil yang lebih baik dari imbang 1 1 draw yang membuat psv menjuarai liga belanda media inggris menyebut nyebut de boer sebagai pengganti potensial untuk pelatih everton yang berada di bawah tekanan roberto martinez demikian reuters
38,12 Mei 2016,perusahaan kelapa sawit komitmen cegah karhutla kalangan perusahaan kelapa sawit menyatakan komitmennya untuk melakukan pencegahan kebakaran hutan dan lahan karhutla karena dinilai lebih efektif daripada menanggulangi kebakaran sebagai bentuk komitmen tersebut gabungan pengusaha perkebunan kelapa sawit indonesia gapki kalimantan tengah dan triputra agro persada tap menyelenggarakan aksi sinergi kesiapan pencegahan dan perlindungan lahan dari bahaya kebakaran sekjen gapki kalteng halind ardi melalui keterangan tertulis yang diterima di jakarta kamis menyatakan aksi bersama tersebut merupakan wujud komitmen perusahaan perkebunan anggota gapki dalam mencegah kebakaran hutan dan lahan komitmen tersebut didasari keyakinan bahwa upaya bersama lebih efektif daripada hanya dilakukan masing masing pihak katanya aksi yang melibatkan pemerintah daerah perusahaan perkebunan dan masyarakat tersebut dilakukan di pt gawi bahandep sawit mekar pt gbsm di desa baung kecamatan seruyan hilir kabupaten seruyan pada selasa 10 mei 2016 pt gbsm merupakan bagian dari tap group yaitu kelompok usaha yang bergerak di bidang perkebunan dan pengolahan kelapa sawit yang tersebar di kalimantan tengah kalimantan timur kalimantan barat dan jambi ceo tap group untuk wilayah kalimantan tengah tjandra karya hermanto menyatakan kebakaran lahan dan hutan menimbulkan dampak kerugian sangat besar baik dari aspek finansial lingkungan maupun kesehatan masyarakat menurut dia pencegahan kebakaran lahan jauh lebih efektif dibandingkan penanganan kebakaran namun upaya itu tidak dapat dilakukan oleh satu pihak saja melainkan memerlukan sinergi seluruh pihak baik dari pemerintah daerah tni kepolisian perusahaan maupun masyarakat di sekitar perkebunan salah satu wujud komitmen terhadap pencegahan kebakaran hutan dan lahan pihaknya juga melakukan pemenuhan sarana prasarana untuk penanganan kebakaran sesuai rekomendasi direktorat jenderal perkebunan 2010 dan pembentukan tim kesiapsiagaan tanggap darurat tktd selain itu juga melibatkan peran masyarakat di sekitar area perkebunan dengan membentuk masyarakat peduli api dalam kerangka program desa bebas kebakaran sementara itu tktd tap group mendapatkan pelatihan penanganan kebakaran langsung dari manggala agni kementerian lingkungan hidup dan kehutanan pada kesempatan itu tjandra menambahkan selain pencegahan karhutla pihaknya juga berkomitmen terhadap perkebunan yang berkelanjutan termasuk komitmen untuk mengurangi emisi gas rumah kaca kebakaran lahan berkontribusi besar terhadap emisi gas rumah kaca maka pencegahan terhadap kebakaran lahan secara langsung akan menurunkan emisi gas rumah kaca dan melindungi masa depan bangsa indonesia yang kita cintai katanya pangdam xii tanjung pura mayjen tni agung risdhianto memberikan apresiasi terhadap perusahaan perusahaan yang begitu peduli terhadap upaya pencegahan kebakaran termasuk dengan memberikan pelatihan kepada masyarakat
39,12 Mei 2016,kuliner bangkok di malam hari tiba di ibu kota thailand malam hari sebaiknya tidak menghalangi anda untuk menikmati makanan pinggir jalan di sana bila menginap di sekitar siam menyusuri jalan rama 1 dapat menjadi pilihan untuk mencicipi jajanan khas thailand mulai dari potongan buah segar mango sticky rice nasi ketan dengan irisan mangga crepe pisang hingga tom yam kung makan malam kali ini rabu penulis memilih mencoba menu terkenal negeri gajah putih lainnya pad thai atau mie khas thailand mie thailand ini terbuat dari tepung beras sehingga terasa kenyal ketika digigit mirip seperti kwetiau hanya berbentuk lebar dan pipih cara penyajiannya pun mirip seperti kwetiau digoreng dengan sayuran umumnya kale kecap ikan dengan bumbu sederhana antara lain bawang merah dan bawang putih sama seperti makanan thailand pada umumnya tidak lengkap bila pad thai tidak diberi perasan jeruk nipis penjual biasanya menghidangkan sepiring pad thai lengkap dengan irisan jeruk nipis bila menyukai pedas jangan buru buru minta saus sambal penjual di sana menyediakan cabai bubuk untuk para penyuka pedas dalam bentuk sachet lengkap dengan garam bila terasa kurang gurih malam hari di bangkok akhir akhir ini cukup panas anda dapat memesan sebutir kelapa untuk menyegarkan sekaligus teman makan pad thai meski pun makan di warung pinggir jalan es kelapa yang disajikan di sini disimpan di kotak pendingin dan baru dikeluarkan saat disajikan sehingga tidak perlu lagi memesan batu es anda perlu merogoh kocek sekitar 135 baht untuk memesan seporsi makanan dan minuman di lokasi yang dekat dengan beberapa lokasi belanja dan wisata ini
40,11 Mei 2016,pemprov dki ikut gelar ibm linux challenge 2016 pemerintah provinsi pemprov dki jakarta melalui jakarta smart city bekerja sama dengan salah satu perusahaan teknologi ibm indonesia untuk menggelar kompetisi bertajuk ibm linux challenge 2016 melalui ajang tersebut pemprov dki ingin berpartisipasi dalam mewujudkan jakarta sebagai kota yang pintar kata kepala unit pengelola jakarta smart city setiaji di balai kota jakarta pusat rabu oleh karena itu menurut dia pihaknya akan berupaya memaksimalkan pelayanan bagi seluruh warga dengan membangun infrastruktur teknologi yang memadai seperti intelligence operating center ioc ibm melalui ajang kompetisi ini kami berharap dapat menemukan aplikasi yang dapat menjadi bagian dari solusi kemacetan dan banjir yang merupakan masalah terbesar di kota jakarta saat ini ujar setiaji sementara itu country manager hardware ibm indonesia al novam basukiwijaya menuturkan pihaknya telah lebih dulu mendukung beberapa kota di negara lain diantaranya rio de jeneiro brazil dan davao filipina dalam mewujudkan smart city untuk itu kami sangat mendukung konsep jakarta smart city dan berharap melalui ajang ini dapat tercipta berbagai aplikasi yang kelak dapat digunakan dan bermanfaat bagi masyarakat luas di ibukota tutur novam dia mengungkapkan ajang kompetisi itu terbuka untuk dua kategori peserta yaitu mahasiswa dan profesional ajang tersebut sambung dia bertujuan untuk mengembangkan keterampilan para developer teknologi informasi ti untuk membuat aplikasi lokal dengan menggunakan platform berbasis linux open source pendaftaran untuk ajang kompetisi itu dibuka mulai 12 mei hingga 1 juni 2016 pihak penyelenggara akan memilih sepuluh peserta terbaik yang nantinya kan mendapatkan pendampingan dalam membangun aplikasi tersebut selain menjadi bagian dari perkembangan kota jakarta melalui jakarta smart city pemenang juga akan menerima hadiah tunai yang didukung oleh pt avnet datamation solution dan pt global infotech solution sebagai mitra ibm indonesia serta pendampingan dalam memasarkan aplikasinya
